Object Name,Time,PosX,PosY,PosZ,,,
RIPS,558.278,-1.98063,0.7551016,-0.1906761,,,
RIPS,558.2855,-1.980628,0.7551537,-0.1906316,,,
RIPS,558.2916,-1.980621,0.7551944,-0.1906049,,,
RIPS,558.2987,-1.980607,0.7552209,-0.1905578,,,
RIPS,558.306,-1.980598,0.7552663,-0.1905613,,,
RIPS,558.3126,-1.98055,0.7552784,-0.1905599,,,
RIPS,558.3195,-1.980529,0.7552986,-0.1905201,,,
RIPS,558.3265,-1.98052,0.7553495,-0.1905202,,,
RIPS,558.334,-1.980495,0.7553847,-0.190481,,,
RIPS,558.3401,-1.980469,0.7554124,-0.1904621,,,
RIPS,558.3478,-1.980507,0.7554626,-0.1904825,,,
RIPS,558.3546,-1.980541,0.7554615,-0.1904941,,,
RIPS,558.3616,-1.980565,0.755497,-0.1904887,,,
RIPS,558.3681,-1.980596,0.7555025,-0.1904995,,,
RIPS,558.3754,-1.980611,0.7555112,-0.1905085,,,
RIPS,558.3823,-1.98058,0.7555221,-0.1904624,,,
RIPS,558.3887,-1.980563,0.7555246,-0.1904873,,,
RIPS,558.3965,-1.9805,0.7555775,-0.1904847,,,
RIPS,558.4031,-1.980422,0.7556043,-0.190506,,,
RIPS,558.4099,-1.980404,0.7556378,-0.1905088,,,
RIPS,558.4171,-1.980409,0.7556647,-0.1904891,,,
RIPS,558.4239,-1.980379,0.7556987,-0.1904978,,,
RIPS,558.4305,-1.980354,0.7557215,-0.1905165,,,
RIPS,558.4376,-1.980408,0.7557656,-0.1905237,,,
RIPS,558.4452,-1.980474,0.7557913,-0.1905061,,,
RIPS,558.4516,-1.980511,0.7558511,-0.1905014,,,
RIPS,558.4586,-1.980526,0.7558823,-0.1904951,,,
RIPS,558.4656,-1.980535,0.7558531,-0.1905091,,,
RIPS,558.4725,-1.980524,0.7558136,-0.1905568,,,
RIPS,558.4796,-1.980529,0.7558205,-0.1905359,,,
RIPS,558.4863,-1.980523,0.7558258,-0.1905437,,,
RIPS,558.4932,-1.980476,0.7558498,-0.1905596,,,
RIPS,558.5001,-1.980473,0.755839,-0.1905631,,,
RIPS,558.507,-1.980479,0.7558577,-0.1906275,,,
RIPS,558.5142,-1.980473,0.7558345,-0.1906364,,,
RIPS,558.5208,-1.9805,0.7558411,-0.1906447,,,
RIPS,558.5283,-1.980488,0.7558502,-0.1906724,,,
RIPS,558.5352,-1.980458,0.7558039,-0.1906967,,,
RIPS,558.5417,-1.980443,0.7558354,-0.190716,,,
RIPS,558.5488,-1.980456,0.755855,-0.1907623,,,
RIPS,558.5555,-1.980476,0.7558267,-0.1907954,,,
RIPS,558.5631,-1.98052,0.7558477,-0.1908139,,,
RIPS,558.5696,-1.9805,0.755863,-0.1908013,,,
RIPS,558.5767,-1.980493,0.7559161,-0.1908231,,,
RIPS,558.5839,-1.980438,0.7559271,-0.1908316,,,
RIPS,558.5902,-1.980459,0.7559433,-0.1908399,,,
RIPS,558.5977,-1.980431,0.755942,-0.1908342,,,
RIPS,558.6043,-1.980393,0.7559242,-0.1908867,,,
RIPS,558.6113,-1.980427,0.7559164,-0.190888,,,
RIPS,558.6183,-1.980467,0.7559247,-0.1909508,,,
RIPS,558.6254,-1.980508,0.7558885,-0.1909771,,,
RIPS,558.6324,-1.980511,0.7558579,-0.1910072,,,
RIPS,558.6389,-1.98051,0.7558272,-0.191044,,,
RIPS,558.6465,-1.980487,0.7558174,-0.1910417,,,
RIPS,558.6529,-1.980426,0.7557406,-0.1910394,,,
RIPS,558.6601,-1.980451,0.755767,-0.1910177,,,
RIPS,558.6667,-1.980397,0.755757,-0.1910264,,,
RIPS,558.6738,-1.980404,0.7557667,-0.191074,,,
RIPS,558.6806,-1.980407,0.7557696,-0.1910706,,,
RIPS,558.6875,-1.98043,0.7557705,-0.191106,,,
RIPS,558.6949,-1.980468,0.7558091,-0.1911325,,,
RIPS,558.7017,-1.980487,0.7558085,-0.1911184,,,
RIPS,558.7083,-1.980502,0.7558498,-0.1911451,,,
RIPS,558.7155,-1.980451,0.7558228,-0.1911322,,,
RIPS,558.7224,-1.98049,0.7558395,-0.1911763,,,
RIPS,558.7292,-1.980486,0.7558466,-0.1911378,,,
RIPS,558.7366,-1.980475,0.7558587,-0.19116,,,
RIPS,558.7433,-1.980464,0.7558631,-0.1911113,,,
RIPS,558.7499,-1.980514,0.7558633,-0.1910789,,,
RIPS,558.7574,-1.980502,0.7559037,-0.1910331,,,
RIPS,558.764,-1.980489,0.7558918,-0.1910505,,,
RIPS,558.7708,-1.980552,0.7559335,-0.1910315,,,
RIPS,558.7781,-1.980553,0.7559521,-0.1910287,,,
RIPS,558.7852,-1.980502,0.7559075,-0.1910623,,,
RIPS,558.7914,-1.980491,0.755926,-0.1911017,,,
RIPS,558.799,-1.980503,0.7559507,-0.1911238,,,
RIPS,558.8061,-1.980485,0.7559428,-0.1910788,,,
RIPS,558.8132,-1.980457,0.7558901,-0.1910314,,,
RIPS,558.8196,-1.980499,0.7559106,-0.1910176,,,
RIPS,558.8267,-1.980491,0.7559094,-0.1909739,,,
RIPS,558.8337,-1.980523,0.7558789,-0.190958,,,
RIPS,558.8405,-1.980587,0.7558889,-0.1909205,,,
RIPS,558.8474,-1.980609,0.7559029,-0.1908972,,,
RIPS,558.8541,-1.980624,0.7559241,-0.190913,,,
RIPS,558.861,-1.980665,0.7559254,-0.1908953,,,
RIPS,558.8683,-1.980694,0.7559491,-0.1908816,,,
RIPS,558.8757,-1.980683,0.756006,-0.1908715,,,
RIPS,558.8828,-1.980658,0.7560253,-0.1909025,,,
RIPS,558.8888,-1.980606,0.7560085,-0.1909027,,,
RIPS,558.8961,-1.980593,0.756016,-0.1908701,,,
RIPS,558.9028,-1.98062,0.7560896,-0.1908361,,,
RIPS,558.9099,-1.980623,0.7561023,-0.1908074,,,
RIPS,558.9171,-1.980604,0.7560581,-0.1907796,,,
RIPS,558.924,-1.980603,0.7560819,-0.1907057,,,
RIPS,558.931,-1.980578,0.7560754,-0.1907342,,,
RIPS,558.9379,-1.980568,0.7560645,-0.1906979,,,
RIPS,558.9449,-1.980541,0.756059,-0.1906888,,,
RIPS,558.9513,-1.980567,0.7560159,-0.190696,,,
RIPS,558.9589,-1.980567,0.7560158,-0.1906577,,,
RIPS,558.9655,-1.980587,0.7560307,-0.1906411,,,
RIPS,558.9721,-1.980595,0.7560674,-0.1906585,,,
RIPS,558.9857,-1.980568,0.7561095,-0.1907135,,,
RIPS,558.9923,-1.980597,0.7560898,-0.19072,,,
RIPS,558.9991,-1.980605,0.7560645,-0.1907547,,,
RIPS,559.0063,-1.980612,0.7560798,-0.1907352,,,
RIPS,559.0135,-1.980672,0.7561212,-0.1907827,,,
RIPS,559.0199,-1.980673,0.7561271,-0.1908132,,,
RIPS,559.0273,-1.980678,0.7560803,-0.1908417,,,
RIPS,559.0343,-1.980662,0.7560502,-0.1908528,,,
RIPS,559.0409,-1.980707,0.7560633,-0.1907665,,,
RIPS,559.0479,-1.980709,0.7560547,-0.1907675,,,
RIPS,559.055,-1.980678,0.7560244,-0.1907781,,,
RIPS,559.062,-1.980718,0.7560356,-0.1907731,,,
RIPS,559.0687,-1.980729,0.7560654,-0.1907057,,,
RIPS,559.076,-1.980748,0.7560602,-0.1907223,,,
RIPS,559.0837,-1.980701,0.7560302,-0.1907174,,,
RIPS,559.09,-1.980707,0.7560459,-0.1907536,,,
RIPS,559.0975,-1.980661,0.7560273,-0.1907876,,,
RIPS,559.1039,-1.980653,0.7560155,-0.190833,,,
RIPS,559.1106,-1.980698,0.7560111,-0.1908436,,,
RIPS,559.1177,-1.980632,0.7560442,-0.190853,,,
RIPS,559.1248,-1.980654,0.7560607,-0.1908683,,,
RIPS,559.1313,-1.980625,0.7560327,-0.1908714,,,
RIPS,559.1382,-1.98063,0.7560261,-0.190878,,,
RIPS,559.1451,-1.980611,0.7559994,-0.1909203,,,
RIPS,559.152,-1.980521,0.7559297,-0.190927,,,
RIPS,559.1592,-1.980492,0.7559282,-0.1909338,,,
RIPS,559.1662,-1.980464,0.7559659,-0.1909152,,,
RIPS,559.1728,-1.980505,0.7559721,-0.1909142,,,
RIPS,559.18,-1.980525,0.7559721,-0.1908863,,,
RIPS,559.1866,-1.980547,0.755952,-0.1909199,,,
RIPS,559.1945,-1.980583,0.7559541,-0.1909871,,,
RIPS,559.2006,-1.980627,0.7559636,-0.1909517,,,
RIPS,559.2078,-1.980619,0.7559489,-0.1909494,,,
RIPS,559.2146,-1.980626,0.7559516,-0.1909561,,,
RIPS,559.2216,-1.980631,0.7559816,-0.1909453,,,
RIPS,559.2285,-1.980653,0.7559578,-0.1909462,,,
RIPS,559.2354,-1.980611,0.7559513,-0.1909777,,,
RIPS,559.242,-1.980629,0.755963,-0.1909785,,,
RIPS,559.2491,-1.980631,0.7559603,-0.190978,,,
RIPS,559.2561,-1.980584,0.7559395,-0.1909907,,,
RIPS,559.2637,-1.980595,0.7559417,-0.1909981,,,
RIPS,559.2697,-1.980541,0.755931,-0.1910368,,,
RIPS,559.2778,-1.980502,0.7559071,-0.1910368,,,
RIPS,559.2847,-1.980407,0.755873,-0.1910398,,,
RIPS,559.2905,-1.980413,0.7558644,-0.1910085,,,
RIPS,559.2979,-1.980319,0.7558306,-0.191004,,,
RIPS,559.3046,-1.980292,0.755761,-0.1910065,,,
RIPS,559.3118,-1.980332,0.7557508,-0.1910582,,,
RIPS,559.319,-1.980226,0.7557329,-0.1909912,,,
RIPS,559.3263,-1.980227,0.7557476,-0.1909922,,,
RIPS,559.3336,-1.980258,0.7557584,-0.190972,,,
RIPS,559.3398,-1.980229,0.7557467,-0.1909536,,,
RIPS,559.3473,-1.980272,0.7557152,-0.1909818,,,
RIPS,559.3542,-1.980279,0.7557222,-0.1910408,,,
RIPS,559.3612,-1.980295,0.7557045,-0.1910498,,,
RIPS,559.3686,-1.980323,0.7557275,-0.1910242,,,
RIPS,559.3754,-1.98043,0.7557864,-0.1910966,,,
RIPS,559.382,-1.980448,0.7557455,-0.1911139,,,
RIPS,559.3891,-1.980435,0.7557319,-0.1911194,,,
RIPS,559.3962,-1.980464,0.7557412,-0.1911041,,,
RIPS,559.4034,-1.980452,0.7557438,-0.1911184,,,
RIPS,559.4105,-1.980404,0.7557307,-0.1911049,,,
RIPS,559.4174,-1.98046,0.7557127,-0.1910812,,,
RIPS,559.4238,-1.980455,0.7556803,-0.1910983,,,
RIPS,559.4308,-1.980455,0.7557085,-0.1910974,,,
RIPS,559.4377,-1.980438,0.7556913,-0.1911191,,,
RIPS,559.4449,-1.980416,0.7556834,-0.1911296,,,
RIPS,559.4514,-1.98038,0.7557019,-0.1911269,,,
RIPS,559.4585,-1.980355,0.7557084,-0.1911423,,,
RIPS,559.4657,-1.980347,0.7557493,-0.1911511,,,
RIPS,559.4723,-1.98034,0.7557754,-0.1911306,,,
RIPS,559.4791,-1.980313,0.7557784,-0.1911595,,,
RIPS,559.4867,-1.98031,0.755812,-0.1911393,,,
RIPS,559.4934,-1.980337,0.755845,-0.1911407,,,
RIPS,559.4999,-1.980317,0.7558654,-0.1911072,,,
RIPS,559.5073,-1.980318,0.7558539,-0.191132,,,
RIPS,559.5141,-1.980323,0.7558483,-0.1911515,,,
RIPS,559.5208,-1.980354,0.7558541,-0.1911492,,,
RIPS,559.5286,-1.980362,0.7558821,-0.1911317,,,
RIPS,559.5354,-1.980342,0.7558703,-0.1911241,,,
RIPS,559.5416,-1.980324,0.7558611,-0.1910976,,,
RIPS,559.5486,-1.980318,0.7558732,-0.1911029,,,
RIPS,559.5558,-1.980276,0.7558496,-0.1911152,,,
RIPS,559.5629,-1.980247,0.7558671,-0.1911173,,,
RIPS,559.5698,-1.980244,0.755904,-0.1911367,,,
RIPS,559.5765,-1.980229,0.7558733,-0.1911115,,,
RIPS,559.584,-1.980307,0.7558826,-0.1911201,,,
RIPS,559.5907,-1.980377,0.7558749,-0.1911439,,,
RIPS,559.5973,-1.980427,0.7558817,-0.1911606,,,
RIPS,559.6044,-1.980413,0.755898,-0.191138,,,
RIPS,559.611,-1.980426,0.7559131,-0.1911398,,,
RIPS,559.6184,-1.980418,0.7559189,-0.1911291,,,
RIPS,559.6249,-1.980426,0.7559177,-0.1911288,,,
RIPS,559.6324,-1.980411,0.7558474,-0.1911108,,,
RIPS,559.6389,-1.980387,0.7558599,-0.1910616,,,
RIPS,559.6461,-1.98041,0.7558429,-0.191072,,,
RIPS,559.653,-1.980423,0.7558771,-0.1911025,,,
RIPS,559.6597,-1.980411,0.7558821,-0.1911255,,,
RIPS,559.6672,-1.980401,0.7558683,-0.1911339,,,
RIPS,559.6737,-1.980406,0.7558626,-0.1911222,,,
RIPS,559.6807,-1.980376,0.7558401,-0.1911127,,,
RIPS,559.6876,-1.980446,0.7558801,-0.1910945,,,
