Object Name,Time,PosX,PosY,PosZ,,,
L1,3.610332,-2.69634,0.729212,1.823041,,,
L1,3.617702,-2.696342,0.7292118,1.82304,,,
L1,3.624302,-2.696337,0.7292125,1.823034,,,
L1,3.631051,-2.696334,0.7292129,1.823031,,,
L1,3.638153,-2.696334,0.7292125,1.82303,,,
L1,3.644971,-2.696342,0.7292109,1.823034,,,
L1,3.652086,-2.69633,0.7292132,1.823018,,,
L1,3.658947,-2.696251,0.7292254,1.823044,,,
L1,3.666026,-2.696244,0.729226,1.823027,,,
L1,3.672797,-2.696252,0.729224,1.823037,,,
L1,3.679776,-2.696254,0.7291946,1.822519,,,
L1,3.687328,-2.696249,0.7291949,1.822505,,,
L1,3.693737,-2.696253,0.7291933,1.8225,,,
L1,3.700801,-2.69625,0.7292035,1.822664,,,
L1,3.708055,-2.696256,0.7292013,1.822664,,,
L1,3.714673,-2.696207,0.7292117,1.822702,,,
L1,3.721466,-2.696193,0.7292139,1.822686,,,
L1,3.728604,-2.696191,0.7292138,1.822678,,,
L1,3.73531,-2.696189,0.7292134,1.822674,,,
L1,3.742238,-2.696189,0.7292126,1.822674,,,
L1,3.749159,-2.696184,0.7292128,1.82267,,,
L1,3.756152,-2.696192,0.7292243,1.822891,,,
L1,3.763075,-2.696179,0.7292266,1.822883,,,
L1,3.770089,-2.696182,0.7292262,1.822882,,,
L1,3.777104,-2.696227,0.7292126,1.822763,,,
L1,3.78402,-2.69623,0.7292119,1.822761,,,
L1,3.79089,-2.696222,0.7292133,1.822754,,,
L1,3.797867,-2.696262,0.7291817,1.822298,,,
L1,3.804753,-2.696264,0.7291803,1.822293,,,
L1,3.811741,-2.696267,0.7291798,1.822281,,,
L1,3.818664,-2.696269,0.7292059,1.822736,,,
L1,3.825631,-2.696267,0.7292061,1.822726,,,
L1,3.832985,-2.696276,0.7292039,1.822727,,,
L1,3.839768,-2.696269,0.7292089,1.82278,,,
L1,3.846678,-2.696271,0.7292091,1.822777,,,
L1,3.85378,-2.696273,0.7292089,1.822776,,,
L1,3.860356,-2.696258,0.7292143,1.822838,,,
L1,3.867308,-2.696255,0.7292146,1.822836,,,
L1,3.874198,-2.696257,0.729214,1.822839,,,
L1,3.881085,-2.696217,0.7292235,1.822888,,,
L1,3.888361,-2.696228,0.7292207,1.822901,,,
L1,3.895015,-2.696207,0.7292263,1.822929,,,
L1,3.902277,-2.696205,0.7292266,1.822928,,,
L1,3.909038,-2.696199,0.7292277,1.822926,,,
L1,3.916318,-2.696221,0.7292086,1.822666,,,
L1,3.922785,-2.696231,0.729207,1.822674,,,
L1,3.929907,-2.696221,0.7292083,1.822664,,,
L1,3.936734,-2.696234,0.7292061,1.822653,,,
L1,3.943612,-2.696233,0.7292056,1.822646,,,
L1,3.950557,-2.696239,0.7292038,1.822649,,,
L1,3.957578,-2.696254,0.7292077,1.822736,,,
L1,3.964617,-2.696249,0.729208,1.82273,,,
L1,3.971467,-2.696249,0.7292076,1.82273,,,
L1,3.978386,-2.696275,0.7292217,1.823019,,,
L1,3.985456,-2.696273,0.7292218,1.823016,,,
L1,3.992838,-2.696277,0.7292212,1.823022,,,
L1,3.999183,-2.696268,0.729227,1.823115,,,
L1,4.006363,-2.696254,0.7292292,1.823103,,,
L1,4.013152,-2.696253,0.7292296,1.823103,,,
L1,4.01995,-2.696227,0.7292258,1.822984,,,
L1,4.027039,-2.696223,0.729226,1.822982,,,
L1,4.034031,-2.696217,0.7292267,1.822979,,,
L1,4.041185,-2.696224,0.7292162,1.822796,,,
L1,4.047956,-2.696229,0.7292148,1.822799,,,
L1,4.054779,-2.696228,0.7292144,1.822784,,,
L1,4.06162,-2.696222,0.7292148,1.822781,,,
L1,4.068588,-2.696224,0.7292135,1.822777,,,
L1,4.0757,-2.696208,0.7292265,1.822955,,,
L1,4.082411,-2.696207,0.7292263,1.822954,,,
L1,4.08954,-2.696207,0.729226,1.822955,,,
L1,4.09655,-2.696195,0.7292269,1.822945,,,

