Tracker2,22.84408,0,0,0,0,0,0
Tracker3,22.84408,0,0,0,0,0,0
LeftHand,22.87229,-0.04237437,1.675544,0.05804676,316.4256,258.9509,186.6883
RightHand,22.87229,-0.02064562,1.62003,-0.01988819,320.3946,54.32862,143.6055
VRCamera,22.87229,-0.218841,1.699728,0.2545926,6.444334,138.8979,358.5815
Tracker1,22.87229,0,0,0,0,0,0
Tracker2,22.87229,0,0,0,0,0,0
Tracker3,22.87229,0,0,0,0,0,0
LeftHand,22.9003,-0.04219055,1.67852,0.05223444,317.6083,256.5876,186.7317
RightHand,22.9003,-0.01837468,1.620944,-0.03164038,321.9329,59.90462,140.7701
VRCamera,22.9003,-0.2198304,1.700748,0.2557179,5.908412,140.1209,358.4779
Tracker1,22.9003,0,0,0,0,0,0
Tracker2,22.9003,0,0,0,0,0,0
Tracker3,22.9003,0,0,0,0,0,0
LeftHand,22.93719,-0.04293156,1.680463,0.04589349,319.1338,254.2967,187.0184
RightHand,22.93719,-0.01954985,1.624081,-0.04114833,322.3217,63.83125,138.1451
VRCamera,22.93719,-0.2208806,1.701675,0.2568344,5.450335,141.2317,358.4065
Tracker1,22.93719,0,0,0,0,0,0
Tracker2,22.93719,0,0,0,0,0,0
Tracker3,22.93719,0,0,0,0,0,0
LeftHand,22.96578,-0.04596543,1.681502,0.039184,321.5732,252.5214,185.9002
RightHand,22.96578,-0.02451849,1.629536,-0.04769716,322.4825,66.77891,136.9011
VRCamera,22.96578,-0.2222552,1.70314,0.2593311,4.691028,143.2927,358.2526
Tracker1,22.96578,0,0,0,0,0,0
Tracker2,22.96578,0,0,0,0,0,0
Tracker3,22.96578,0,0,0,0,0,0
LeftHand,22.99347,-0.04956913,1.682649,0.03601244,322.7841,252.1218,185.3779
RightHand,22.99347,-0.02731586,1.632431,-0.04995951,323.011,67.93886,137.607
VRCamera,22.99347,-0.2228567,1.703853,0.2607491,4.318545,144.1979,358.1572
Tracker1,22.99347,0,0,0,0,0,0
Tracker2,22.99347,0,0,0,0,0,0
Tracker3,22.99347,0,0,0,0,0,0
LeftHand,23.02123,-0.05270863,1.684467,0.03411189,323.1812,252.3743,185.5505
RightHand,23.02123,-0.03135514,1.635641,-0.05014899,323.3574,68.12373,139.7876
VRCamera,23.02123,-0.2234351,1.705943,0.2632364,3.306282,145.8525,357.8984
Tracker1,23.02123,0,0,0,0,0,0
Tracker2,23.02123,0,0,0,0,0,0
Tracker3,23.02123,0,0,0,0,0,0
LeftHand,23.04884,-0.05608296,1.686595,0.03342527,322.9911,253.3551,185.5518
RightHand,23.04884,-0.03567338,1.638685,-0.0508621,323.4073,68.66353,141.0378
VRCamera,23.04884,-0.2235405,1.706983,0.2643515,2.767458,146.6763,357.8044
Tracker1,23.04884,0,0,0,0,0,0
Tracker2,23.04884,0,0,0,0,0,0
Tracker3,23.04884,0,0,0,0,0,0
LeftHand,23.07693,-0.05972648,1.688612,0.03316429,322.6917,254.6654,184.9015
RightHand,23.07693,-0.04014587,1.641694,-0.05041158,323.2846,68.85779,141.8208
VRCamera,23.07693,-0.2238612,1.707871,0.2653621,2.260378,147.4608,357.703
Tracker1,23.07693,0,0,0,0,0,0
Tracker2,23.07693,0,0,0,0,0,0
Tracker3,23.07693,0,0,0,0,0,0
LeftHand,23.11382,-0.06315684,1.690402,0.03214395,322.5375,255.753,184.4151
RightHand,23.11382,-0.04407477,1.645086,-0.05054894,323.0558,69.25307,142.3884
VRCamera,23.11382,-0.2242962,1.708652,0.2663453,1.771731,148.231,357.6134
Tracker1,23.11382,0,0,0,0,0,0
Tracker2,23.11382,0,0,0,0,0,0
Tracker3,23.11382,0,0,0,0,0,0
LeftHand,23.14255,-0.06785631,1.69105,0.02879691,322.7472,256.2764,184.5337
RightHand,23.14255,-0.04960561,1.648165,-0.05115744,322.9685,69.89382,143.1261
VRCamera,23.14255,-0.2244982,1.710309,0.2681426,0.7909386,149.7903,357.3938
Tracker1,23.14255,0,0,0,0,0,0
Tracker2,23.14255,0,0,0,0,0,0
Tracker3,23.14255,0,0,0,0,0,0
LeftHand,23.16991,-0.07169294,1.691678,0.02656469,322.6109,257.0035,184.7199
RightHand,23.16991,-0.05412722,1.649956,-0.05250248,322.9097,70.72479,143.5595
VRCamera,23.16991,-0.2245024,1.710932,0.268917,0.3859326,150.6324,357.2011
Tracker1,23.16991,0,0,0,0,0,0
Tracker2,23.16991,0,0,0,0,0,0
Tracker3,23.16991,0,0,0,0,0,0
LeftHand,23.19792,-0.07492852,1.693158,0.0246146,322.1695,257.9479,184.5599
RightHand,23.19792,-0.05848789,1.651917,-0.05416894,322.8389,71.64419,143.8221
VRCamera,23.19792,-0.2246607,1.711582,0.2696629,359.9722,151.4937,356.9885
Tracker1,23.19792,0,0,0,0,0,0
Tracker2,23.19792,0,0,0,0,0,0
Tracker3,23.19792,0,0,0,0,0,0
LeftHand,23.2254,-0.07790494,1.694782,0.02236676,321.8321,258.9604,184.6383
RightHand,23.2254,-0.06325102,1.653867,-0.05659145,322.7476,72.77923,143.6816
VRCamera,23.2254,-0.2246429,1.713025,0.2712372,359.1663,153.2819,356.6092
Tracker1,23.2254,0,0,0,0,0,0
Tracker2,23.2254,0,0,0,0,0,0
Tracker3,23.2254,0,0,0,0,0,0
LeftHand,23.25792,-0.08226538,1.696083,0.01947784,321.6932,260.1208,184.8329
RightHand,23.25792,-0.06931329,1.656237,-0.05967093,322.7779,74.18096,143.4647
VRCamera,23.25792,-0.2246703,1.713455,0.2720599,358.8214,154.2536,356.531
Tracker1,23.25792,0,0,0,0,0,0
Tracker2,23.25792,0,0,0,0,0,0
Tracker3,23.25792,0,0,0,0,0,0
LeftHand,23.29432,-0.08626437,1.697204,0.01680169,321.6318,261.1727,184.7009
RightHand,23.29432,-0.07512617,1.658392,-0.06205013,322.7214,75.43743,143.3102
VRCamera,23.29432,-0.2248486,1.713982,0.2729467,358.5176,155.2548,356.5043
Tracker1,23.29432,0,0,0,0,0,0
Tracker2,23.29432,0,0,0,0,0,0
Tracker3,23.29432,0,0,0,0,0,0
LeftHand,23.32441,-0.09245563,1.699603,0.01336613,321.6426,262.8071,184.3931
RightHand,23.32441,-0.08474874,1.66237,-0.06503728,322.3694,77.05083,143.6751
VRCamera,23.32441,-0.2246458,1.714896,0.2746589,357.8159,157.4311,356.2503
Tracker1,23.32441,0,0,0,0,0,0
Tracker2,23.32441,0,0,0,0,0,0
Tracker3,23.32441,0,0,0,0,0,0
LeftHand,23.35413,-0.0979867,1.70148,0.01065859,321.8512,263.9525,184.4998
RightHand,23.35413,-0.09332085,1.666283,-0.06659809,321.8886,77.99265,144.4581
VRCamera,23.35413,-0.2244514,1.715375,0.275511,357.4893,158.6613,356.1642
Tracker1,23.35413,0,0,0,0,0,0
Tracker2,23.35413,0,0,0,0,0,0
Tracker3,23.35413,0,0,0,0,0,0
LeftHand,23.38208,-0.1035104,1.703771,0.008218735,322.0077,265.1776,184.2299
RightHand,23.38208,-0.1018033,1.66987,-0.0674558,321.6072,78.81726,145.2747
VRCamera,23.38208,-0.2240545,1.716299,0.2769407,356.7896,161.2613,356.1433
Tracker1,23.38208,0,0,0,0,0,0
Tracker2,23.38208,0,0,0,0,0,0
Tracker3,23.38208,0,0,0,0,0,0
LeftHand,23.40999,-0.1098669,1.706363,0.006454676,322.2374,266.66,183.6523
RightHand,23.40999,-0.1105838,1.673617,-0.06824464,321.4215,79.80173,146.0457
VRCamera,23.40999,-0.2238915,1.716625,0.2777309,356.4192,162.6087,356.1378
Tracker1,23.40999,0,0,0,0,0,0
Tracker2,23.40999,0,0,0,0,0,0
Tracker3,23.40999,0,0,0,0,0,0
LeftHand,23.44669,-0.1168945,1.709045,0.00524205,322.4977,268.4528,183.0283
RightHand,23.44669,-0.1196809,1.677532,-0.06918132,321.248,80.83864,146.9062
VRCamera,23.44669,-0.2237052,1.717106,0.2784688,356.0208,164.0116,356.1151
Tracker1,23.44669,0,0,0,0,0,0
Tracker2,23.44669,0,0,0,0,0,0
Tracker3,23.44669,0,0,0,0,0,0
LeftHand,23.47502,-0.1268647,1.713342,0.004067212,322.6957,270.9909,182.5087
RightHand,23.47502,-0.1324518,1.682765,-0.06986749,320.8855,82.16299,147.9374
VRCamera,23.47502,-0.2230993,1.717241,0.2796396,355.5531,166.8883,356.0966
Tracker1,23.47502,0,0,0,0,0,0
Tracker2,23.47502,0,0,0,0,0,0
Tracker3,23.47502,0,0,0,0,0,0
LeftHand,23.50288,-0.1353362,1.716353,0.003317028,323.0084,272.8742,182.1784
RightHand,23.50288,-0.1419668,1.686714,-0.06994998,320.6085,83.09637,148.7809
VRCamera,23.50288,-0.2228149,1.717228,0.2803656,355.4241,168.4291,356.008
Tracker1,23.50288,0,0,0,0,0,0
Tracker2,23.50288,0,0,0,0,0,0
Tracker3,23.50288,0,0,0,0,0,0
LeftHand,23.53094,-0.1445975,1.719198,0.002928704,323.3612,274.8906,181.6802
RightHand,23.53094,-0.1522777,1.690016,-0.07034278,320.433,84.33612,149.4608
VRCamera,23.53094,-0.222866,1.717856,0.2814847,355.898,169.8741,355.7978
Tracker1,23.53094,0,0,0,0,0,0
Tracker2,23.53094,0,0,0,0,0,0
Tracker3,23.53094,0,0,0,0,0,0
LeftHand,23.55856,-0.1542821,1.721817,0.003483057,323.6015,277.2025,180.9781
RightHand,23.55856,-0.1625473,1.692947,-0.07111329,320.3073,85.87888,149.8854
VRCamera,23.55856,-0.2227698,1.716869,0.2821822,355.0141,173.336,355.6879
Tracker1,23.55856,0,0,0,0,0,0
Tracker2,23.55856,0,0,0,0,0,0
Tracker3,23.55856,0,0,0,0,0,0
LeftHand,23.58619,-0.1639504,1.724625,0.004147708,323.8048,279.5119,180.4863
RightHand,23.58619,-0.1732044,1.696092,-0.07193491,320.1074,87.38962,150.3924
VRCamera,23.58619,-0.2227154,1.716704,0.2826504,354.8369,175.101,355.6774
Tracker1,23.58619,0,0,0,0,0,0
Tracker2,23.58619,0,0,0,0,0,0
Tracker3,23.58619,0,0,0,0,0,0
LeftHand,23.62321,-0.1739304,1.72701,0.00484094,324.1093,281.861,179.9152
RightHand,23.62321,-0.1846421,1.698882,-0.0720686,319.8568,88.98596,150.7764
VRCamera,23.62321,-0.2226867,1.716491,0.2832249,354.7359,176.8883,355.588
Tracker1,23.62321,0,0,0,0,0,0
Tracker2,23.62321,0,0,0,0,0,0
Tracker3,23.62321,0,0,0,0,0,0
LeftHand,23.6513,-0.1886587,1.72878,0.005783647,324.5703,285.0288,179.3185
RightHand,23.6513,-0.2011635,1.701971,-0.07205239,319.4518,91.28191,151.2465
VRCamera,23.6513,-0.2227031,1.716314,0.2837557,354.63,178.6859,355.4776
Tracker1,23.6513,0,0,0,0,0,0
Tracker2,23.6513,0,0,0,0,0,0
Tracker3,23.6513,0,0,0,0,0,0
LeftHand,23.67913,-0.1992793,1.729878,0.006235152,324.8427,287.3523,178.981
RightHand,23.67913,-0.213959,1.704463,-0.07158205,319.1096,93.07793,151.5991
VRCamera,23.67913,-0.2228211,1.715586,0.2844025,354.3947,182.3821,355.2256
Tracker1,23.67913,0,0,0,0,0,0
Tracker2,23.67913,0,0,0,0,0,0
Tracker3,23.67913,0,0,0,0,0,0
LeftHand,23.70797,-0.2104051,1.730987,0.006861687,325.0187,289.9053,178.6749
RightHand,23.70797,-0.2272141,1.706787,-0.07070336,318.7985,94.92389,152.0537
VRCamera,23.70797,-0.2228846,1.715484,0.2847363,354.2808,184.2104,355.1422
Tracker1,23.70797,0,0,0,0,0,0
Tracker2,23.70797,0,0,0,0,0,0
Tracker3,23.70797,0,0,0,0,0,0
LeftHand,23.73594,-0.2212336,1.731111,0.00679031,325.1682,292.0106,178.8883
RightHand,23.73594,-0.2406807,1.708489,-0.06935313,318.4783,96.75483,152.4539
VRCamera,23.73594,-0.2230777,1.71522,0.2852099,354.0704,187.9319,354.865
Tracker1,23.73594,0,0,0,0,0,0
Tracker2,23.73594,0,0,0,0,0,0
Tracker3,23.73594,0,0,0,0,0,0
LeftHand,23.76406,-0.2319317,1.730885,0.006802887,325.331,294.1814,179.0527
RightHand,23.76406,-0.2543111,1.70955,-0.06786039,318.143,98.60164,152.7137
VRCamera,23.76406,-0.2231153,1.715037,0.285489,354.0002,189.7273,354.7424
Tracker1,23.76406,0,0,0,0,0,0
Tracker2,23.76406,0,0,0,0,0,0
Tracker3,23.76406,0,0,0,0,0,0
LeftHand,23.80068,-0.2422931,1.730657,0.006568491,325.4428,296.1394,179.4143
RightHand,23.80068,-0.2674327,1.710171,-0.06620491,317.887,100.523,152.9368
VRCamera,23.80068,-0.2231516,1.715002,0.2856639,353.895,191.465,354.5912
Tracker1,23.80068,0,0,0,0,0,0
Tracker2,23.80068,0,0,0,0,0,0
Tracker3,23.80068,0,0,0,0,0,0
LeftHand,23.82934,-0.2559922,1.729693,0.005733162,325.6669,298.4775,179.8841
RightHand,23.82934,-0.2847848,1.710332,-0.06450239,317.5485,103.3864,153.0335
VRCamera,23.82934,-0.223168,1.714924,0.2857245,353.8503,193.1609,354.4231
Tracker1,23.82934,0,0,0,0,0,0
Tracker2,23.82934,0,0,0,0,0,0
Tracker3,23.82934,0,0,0,0,0,0
LeftHand,23.85795,-0.2662728,1.728412,0.005298734,325.8493,300.1719,180.3205
RightHand,23.85795,-0.297632,1.709705,-0.06306651,317.3363,105.6384,152.8968
VRCamera,23.85795,-0.2232361,1.714887,0.2854187,353.7394,196.2812,354.0403
Tracker1,23.85795,0,0,0,0,0,0
Tracker2,23.85795,0,0,0,0,0,0
Tracker3,23.85795,0,0,0,0,0,0
LeftHand,23.88687,-0.276221,1.727043,0.004934669,325.9547,301.7938,180.7758
RightHand,23.88687,-0.3101101,1.709056,-0.06115398,317.0016,107.797,152.6944
VRCamera,23.88687,-0.2233312,1.714994,0.2851353,353.6647,197.7623,353.8715
Tracker1,23.88687,0,0,0,0,0,0
Tracker2,23.88687,0,0,0,0,0,0
Tracker3,23.88687,0,0,0,0,0,0
LeftHand,23.91512,-0.2856448,1.725508,0.00448826,325.9987,303.2358,181.4388
RightHand,23.91512,-0.3219826,1.70859,-0.05913064,316.5551,109.8255,152.5267
VRCamera,23.91512,-0.223623,1.715223,0.2841522,353.7186,200.5347,353.4581
Tracker1,23.91512,0,0,0,0,0,0
Tracker2,23.91512,0,0,0,0,0,0
Tracker3,23.91512,0,0,0,0,0,0
LeftHand,23.95226,-0.2950213,1.72363,0.004277408,326.2093,304.5652,182.1282
RightHand,23.95226,-0.3337147,1.70815,-0.05669102,316.0906,111.7389,152.51
VRCamera,23.95226,-0.2237437,1.715311,0.2834372,353.7804,201.8443,353.2092
Tracker1,23.95226,0,0,0,0,0,0
Tracker2,23.95226,0,0,0,0,0,0
Tracker3,23.95226,0,0,0,0,0,0
LeftHand,23.98029,-0.3064115,1.721229,0.004325777,326.5084,306.1161,182.8981
RightHand,23.98029,-0.3479331,1.708869,-0.05234495,315.4289,113.8937,152.5345
VRCamera,23.98029,-0.2241195,1.715355,0.2826809,353.8418,203.1193,352.9708
Tracker1,23.98029,0,0,0,0,0,0
Tracker2,23.98029,0,0,0,0,0,0
Tracker3,23.98029,0,0,0,0,0,0
LeftHand,24.00856,-0.314317,1.71954,0.004664868,326.6996,307.2128,183.3229
RightHand,24.00856,-0.3574393,1.708677,-0.04903376,315.0659,115.2598,152.4783
VRCamera,24.00856,-0.225275,1.715372,0.2809088,354.0744,205.5298,352.4242
Tracker1,24.00856,0,0,0,0,0,0
Tracker2,24.00856,0,0,0,0,0,0
Tracker3,24.00856,0,0,0,0,0,0
LeftHand,24.03579,-0.3214996,1.717888,0.005215406,326.9067,308.2854,183.8635
RightHand,24.03579,-0.3662374,1.70887,-0.04666334,314.5358,116.8065,152.1946
VRCamera,24.03579,-0.2258101,1.7154,0.2799044,354.2663,206.64,352.264
Tracker1,24.03579,0,0,0,0,0,0
Tracker2,24.03579,0,0,0,0,0,0
Tracker3,24.03579,0,0,0,0,0,0
LeftHand,24.06398,-0.3273199,1.716735,0.006021589,326.8802,309.4106,184.5045
RightHand,24.06398,-0.3735256,1.708402,-0.04442197,314.1014,118.1485,152.0486
VRCamera,24.06398,-0.2262753,1.715409,0.2787753,354.4633,207.6656,352.1818
Tracker1,24.06398,0,0,0,0,0,0
Tracker2,24.06398,0,0,0,0,0,0
Tracker3,24.06398,0,0,0,0,0,0
LeftHand,24.09216,-0.3325024,1.715675,0.006720155,326.8888,310.3965,184.9665
RightHand,24.09216,-0.3801637,1.707918,-0.04233325,313.5974,119.172,151.9196
VRCamera,24.09216,-0.2271246,1.715588,0.2762019,354.8613,209.4655,351.8561
Tracker1,24.09216,0,0,0,0,0,0
Tracker2,24.09216,0,0,0,0,0,0
Tracker3,24.09216,0,0,0,0,0,0
LeftHand,24.12903,-0.3371902,1.714122,0.007132769,327.1162,311.1477,185.1791
RightHand,24.12903,-0.3859782,1.707494,-0.04069501,313.0619,120.1298,151.4807
VRCamera,24.12903,-0.2277569,1.715409,0.2748349,355.0901,210.1704,351.7241
Tracker1,24.12903,0,0,0,0,0,0
Tracker2,24.12903,0,0,0,0,0,0
Tracker3,24.12903,0,0,0,0,0,0
LeftHand,24.1574,-0.3413882,1.712635,0.007016093,327.306,311.869,185.3073
RightHand,24.1574,-0.3912141,1.706855,-0.03886476,312.4725,121.077,151.117
VRCamera,24.1574,-0.2279161,1.715487,0.2733702,355.2729,210.7512,351.6317
Tracker1,24.1574,0,0,0,0,0,0
Tracker2,24.1574,0,0,0,0,0,0
Tracker3,24.1574,0,0,0,0,0,0
LeftHand,24.18538,-0.3432784,1.711885,0.006339967,327.2789,312.2671,185.4499
RightHand,24.18538,-0.3934824,1.706147,-0.03845152,312.2088,121.5662,150.9502
VRCamera,24.18538,-0.2277057,1.716013,0.2704009,355.557,211.4188,351.4
Tracker1,24.18538,0,0,0,0,0,0
Tracker2,24.18538,0,0,0,0,0,0
Tracker3,24.18538,0,0,0,0,0,0
LeftHand,24.21292,-0.3445826,1.710805,0.005004555,327.2285,312.5151,185.5336
RightHand,24.21292,-0.3955288,1.705583,-0.03890911,312.0357,122.0342,150.7262
VRCamera,24.21292,-0.2274196,1.716303,0.2687465,355.6912,211.5197,351.2585
Tracker1,24.21292,0,0,0,0,0,0
Tracker2,24.21292,0,0,0,0,0,0
Tracker3,24.21292,0,0,0,0,0,0
LeftHand,24.24112,-0.3449681,1.709527,0.002953827,327.1933,312.4981,185.7539
RightHand,24.24112,-0.3962049,1.704665,-0.03983608,311.9649,122.325,150.5213
VRCamera,24.24112,-0.2273219,1.716362,0.2671403,355.7975,211.4664,351.1815
Tracker1,24.24112,0,0,0,0,0,0
Tracker2,24.24112,0,0,0,0,0,0
Tracker3,24.24112,0,0,0,0,0,0
LeftHand,24.27016,-0.3438523,1.708295,-0.0001210868,327.1043,312.1643,186.0307
RightHand,24.27016,-0.3945289,1.703633,-0.04195479,312.0412,122.3605,150.3497
VRCamera,24.27016,-0.2267153,1.716347,0.2638158,356.0222,210.9318,351.1678
Tracker1,24.27016,0,0,0,0,0,0
Tracker2,24.27016,0,0,0,0,0,0
Tracker3,24.27016,0,0,0,0,0,0
LeftHand,24.30722,-0.3423619,1.706917,-0.003906101,326.9905,311.5325,186.494
RightHand,24.30722,-0.3921249,1.702827,-0.04434147,312.1505,122.1818,150.1612
VRCamera,24.30722,-0.2260244,1.716368,0.2620619,356.1281,210.3893,351.2315
Tracker1,24.30722,0,0,0,0,0,0
Tracker2,24.30722,0,0,0,0,0,0
Tracker3,24.30722,0,0,0,0,0,0
LeftHand,24.33562,-0.3392587,1.704805,-0.009812027,326.804,310.406,186.9581
RightHand,24.33562,-0.3880794,1.701875,-0.04838908,312.2543,121.7907,149.9368
VRCamera,24.33562,-0.2254563,1.716314,0.2603939,356.2291,209.7785,351.332
Tracker1,24.33562,0,0,0,0,0,0
Tracker2,24.33562,0,0,0,0,0,0
Tracker3,24.33562,0,0,0,0,0,0
LeftHand,24.36869,-0.3342097,1.703667,-0.01554096,326.5597,309.2136,187.3486
RightHand,24.36869,-0.3825376,1.701182,-0.05285305,312.4693,121.1695,149.7745
VRCamera,24.36869,-0.2239393,1.716098,0.2569277,356.3977,208.2826,351.486
Tracker1,24.36869,0,0,0,0,0,0
Tracker2,24.36869,0,0,0,0,0,0
Tracker3,24.36869,0,0,0,0,0,0
LeftHand,24.39774,-0.3283296,1.703027,-0.02113423,326.2501,307.8933,187.7954
RightHand,24.39774,-0.3762763,1.700574,-0.0572716,312.6353,120.3344,149.6084
VRCamera,24.39774,-0.2226198,1.716059,0.2554473,356.5058,207.3756,351.5642
Tracker1,24.39774,0,0,0,0,0,0
Tracker2,24.39774,0,0,0,0,0,0
Tracker3,24.39774,0,0,0,0,0,0
LeftHand,24.42649,-0.3217041,1.702295,-0.02671549,325.9671,306.4736,187.9645
RightHand,24.42649,-0.369067,1.699904,-0.06156972,312.8396,119.2338,149.4692
VRCamera,24.42649,-0.2200604,1.715587,0.2523832,356.7385,205.1371,351.9061
Tracker1,24.42649,0,0,0,0,0,0
Tracker2,24.42649,0,0,0,0,0,0
Tracker3,24.42649,0,0,0,0,0,0
LeftHand,24.4627,-0.313765,1.701973,-0.03227788,325.6177,304.9549,188.0722
RightHand,24.4627,-0.3607686,1.69901,-0.06629893,313.0977,118.0612,149.2418
VRCamera,24.4627,-0.2184886,1.71544,0.251025,356.7899,203.7993,352.0865
Tracker1,24.4627,0,0,0,0,0,0
Tracker2,24.4627,0,0,0,0,0,0
Tracker3,24.4627,0,0,0,0,0,0
LeftHand,24.4909,-0.3016465,1.701816,-0.03964296,325.0639,302.817,188.3068
RightHand,24.4909,-0.3487337,1.69813,-0.07299799,313.4301,116.4256,149.0356
VRCamera,24.4909,-0.2167309,1.71526,0.2496324,356.7941,202.35,352.2256
Tracker1,24.4909,0,0,0,0,0,0
Tracker2,24.4909,0,0,0,0,0,0
Tracker3,24.4909,0,0,0,0,0,0
LeftHand,24.51934,-0.2911854,1.701879,-0.04543167,324.5905,301.0294,188.4314
RightHand,24.51934,-0.3380942,1.696905,-0.07816383,313.7888,114.9113,148.9253
VRCamera,24.51934,-0.2123411,1.715039,0.2461315,356.7937,198.3884,352.6686
Tracker1,24.51934,0,0,0,0,0,0
Tracker2,24.51934,0,0,0,0,0,0
Tracker3,24.51934,0,0,0,0,0,0
LeftHand,24.54658,-0.2800725,1.701904,-0.05066788,324.1243,299.1392,188.4967
RightHand,24.54658,-0.3267465,1.695804,-0.0832665,314.1084,113.4503,148.5921
VRCamera,24.54658,-0.2092246,1.714666,0.2442876,356.8456,195.712,352.9442
Tracker1,24.54658,0,0,0,0,0,0
Tracker2,24.54658,0,0,0,0,0,0
Tracker3,24.54658,0,0,0,0,0,0
LeftHand,24.5748,-0.2684805,1.701885,-0.05596349,323.6957,297.0228,188.5727
RightHand,24.5748,-0.3146744,1.694666,-0.08826914,314.44,111.856,148.2918
VRCamera,24.5748,-0.2058805,1.71431,0.2427746,356.9752,192.766,353.34
Tracker1,24.5748,0,0,0,0,0,0
Tracker2,24.5748,0,0,0,0,0,0
Tracker3,24.5748,0,0,0,0,0,0
LeftHand,24.60441,-0.2558081,1.701641,-0.06106013,323.2249,294.8058,188.6369
RightHand,24.60441,-0.3010147,1.693413,-0.09340081,314.7422,110.0172,147.9446
VRCamera,24.60441,-0.2026261,1.713964,0.2413955,357.0743,189.8026,353.7681
Tracker1,24.60441,0,0,0,0,0,0
Tracker2,24.60441,0,0,0,0,0,0
Tracker3,24.60441,0,0,0,0,0,0
LeftHand,24.64595,-0.2403166,1.701997,-0.06640658,322.5729,292.1495,188.7932
RightHand,24.64595,-0.2844269,1.692372,-0.09833869,315.183,107.8086,147.4104
VRCamera,24.64595,-0.1985589,1.713667,0.2403336,357.2191,186.7228,354.2357
Tracker1,24.64595,0,0,0,0,0,0
Tracker2,24.64595,0,0,0,0,0,0
Tracker3,24.64595,0,0,0,0,0,0
LeftHand,24.67422,-0.2227004,1.701879,-0.07217944,322.2,288.9092,188.8256
RightHand,24.67422,-0.2651968,1.691426,-0.1023525,315.4989,105.1748,146.5169
VRCamera,24.67422,-0.1946902,1.71361,0.2394085,357.3607,183.5031,354.8001
Tracker1,24.67422,0,0,0,0,0,0
Tracker2,24.67422,0,0,0,0,0,0
Tracker3,24.67422,0,0,0,0,0,0
LeftHand,24.70414,-0.2083344,1.701561,-0.07638454,321.6471,286.3456,188.7821
RightHand,24.70414,-0.2503777,1.691082,-0.1039244,315.4248,102.6959,145.871
VRCamera,24.70414,-0.1911793,1.713068,0.2385959,357.4847,180.3737,355.36
Tracker1,24.70414,0,0,0,0,0,0
Tracker2,24.70414,0,0,0,0,0,0
Tracker3,24.70414,0,0,0,0,0,0
LeftHand,24.73741,-0.1910684,1.702163,-0.08032253,320.7204,283.5758,188.9779
RightHand,24.73741,-0.2325237,1.690141,-0.1052066,315.7624,100.0632,145.9897
VRCamera,24.73741,-0.1875687,1.712624,0.2382155,357.6704,177.3367,355.8822
Tracker1,24.73741,0,0,0,0,0,0
Tracker2,24.73741,0,0,0,0,0,0
Tracker3,24.73741,0,0,0,0,0,0
LeftHand,24.77105,-0.1741102,1.702164,-0.08430788,320.0757,280.6527,189.396
RightHand,24.77105,-0.2149191,1.68935,-0.1056867,316.0414,97.51765,145.84
VRCamera,24.77105,-0.1839221,1.712125,0.2378469,358.0048,174.3822,356.3509
Tracker1,24.77105,0,0,0,0,0,0
Tracker2,24.77105,0,0,0,0,0,0
Tracker3,24.77105,0,0,0,0,0,0
LeftHand,24.81254,-0.1587973,1.700686,-0.08806148,319.6335,277.6548,190.0033
RightHand,24.81254,-0.198498,1.688933,-0.104656,315.8898,94.6505,145.381
VRCamera,24.81254,-0.1809235,1.711462,0.2375432,358.3171,171.6458,356.8088
Tracker1,24.81254,0,0,0,0,0,0
Tracker2,24.81254,0,0,0,0,0,0
Tracker3,24.81254,0,0,0,0,0,0
LeftHand,24.87563,-0.1297283,1.695381,-0.09338719,319.1131,271.688,191.5619
RightHand,24.87563,-0.1653709,1.689408,-0.09939042,315.6101,88.59661,144.6231
VRCamera,24.87563,-0.1781321,1.710787,0.2372579,358.7787,169.1206,357.2394
Tracker1,24.87563,0,0,0,0,0,0
Tracker2,24.87563,0,0,0,0,0,0
Tracker3,24.87563,0,0,0,0,0,0
LeftHand,24.90528,-0.1196661,1.692421,-0.09472299,318.9895,269.5628,192.3284
RightHand,24.90528,-0.1533792,1.689771,-0.09595221,315.3802,85.99385,144.58
VRCamera,24.90528,-0.1747851,1.709774,0.2368047,359.5259,166.2054,357.7149
Tracker1,24.90528,0,0,0,0,0,0
Tracker2,24.90528,0,0,0,0,0,0
Tracker3,24.90528,0,0,0,0,0,0
LeftHand,24.93472,-0.1103787,1.689753,-0.09617785,318.8653,267.482,193.0319
RightHand,24.93472,-0.1424899,1.689921,-0.09184468,315.2028,83.64884,144.9685
VRCamera,24.93472,-0.1730834,1.708911,0.2364316,0.07058237,164.2339,357.9818
Tracker1,24.93472,0,0,0,0,0,0
Tracker2,24.93472,0,0,0,0,0,0
Tracker3,24.93472,0,0,0,0,0,0
LeftHand,24.97104,-0.1016066,1.687464,-0.09747812,318.7931,265.7025,193.5186
RightHand,24.97104,-0.132201,1.690373,-0.08708447,315.0899,81.14339,145.4577
VRCamera,24.97104,-0.1715883,1.707966,0.2360589,0.6062117,162.5307,358.1692
Tracker1,24.97104,0,0,0,0,0,0
Tracker2,24.97104,0,0,0,0,0,0
Tracker3,24.97104,0,0,0,0,0,0
LeftHand,25.00072,-0.0905993,1.684622,-0.09946811,318.4005,263.3861,194.5706
RightHand,25.00072,-0.1202226,1.689835,-0.08152726,314.9378,78.15958,146.2223
VRCamera,25.00072,-0.1705215,1.7072,0.2355991,1.156628,161.1019,358.2872
