Object Name,Time,PosX,PosY,PosZ,,,
RHA,558.0768,-1.438833,0.7673845,-0.3217745,,,
RHA,558.0847,-1.438881,0.7673718,-0.3216911,,,
RHA,558.0904,-1.438898,0.7673482,-0.3216798,,,
RHA,558.098,-1.438928,0.7673156,-0.3217288,,,
RHA,558.1044,-1.438936,0.7673232,-0.3217104,,,
RHA,558.111,-1.438959,0.7673496,-0.3216829,,,
RHA,558.1185,-1.438963,0.7673162,-0.3217457,,,
RHA,558.1256,-1.438956,0.767302,-0.3217377,,,
RHA,558.1321,-1.438912,0.7673159,-0.3217143,,,
RHA,558.1389,-1.438947,0.7673366,-0.3217582,,,
RHA,558.1463,-1.438953,0.7673394,-0.3217587,,,
RHA,558.1528,-1.438898,0.7673982,-0.3217339,,,
RHA,558.1605,-1.438953,0.7673624,-0.3218034,,,
RHA,558.1669,-1.438983,0.7673787,-0.3218287,,,
RHA,558.1735,-1.439004,0.767387,-0.3218691,,,
RHA,558.1809,-1.438928,0.7673694,-0.3217749,,,
RHA,558.1875,-1.438941,0.7673772,-0.3217974,,,
RHA,558.1952,-1.438988,0.7673824,-0.3218543,,,
RHA,558.2016,-1.43895,0.7673662,-0.3218643,,,
RHA,558.2085,-1.438945,0.767354,-0.3219252,,,
RHA,558.2158,-1.43894,0.7673422,-0.3220198,,,
RHA,558.2224,-1.4389,0.7673801,-0.3221173,,,
RHA,558.2293,-1.438896,0.767377,-0.3222391,,,
RHA,558.2362,-1.438905,0.7674018,-0.3222473,,,
RHA,558.244,-1.438904,0.7674275,-0.3223733,,,
RHA,558.2501,-1.438952,0.7673873,-0.3225501,,,
RHA,558.257,-1.438988,0.767413,-0.3226808,,,
RHA,558.2645,-1.438975,0.7674235,-0.322779,,,
RHA,558.2709,-1.43898,0.7674106,-0.3229401,,,
RHA,558.278,-1.439065,0.7673919,-0.323142,,,
RHA,558.2855,-1.439185,0.767363,-0.3233983,,,
RHA,558.2916,-1.439223,0.7674061,-0.3235858,,,
RHA,558.2987,-1.439252,0.7673997,-0.3237777,,,
RHA,558.306,-1.439335,0.7674179,-0.3240588,,,
RHA,558.3126,-1.439388,0.767397,-0.3242853,,,
RHA,558.3195,-1.439449,0.7674074,-0.3244905,,,
RHA,558.3265,-1.439491,0.7674505,-0.3247038,,,
RHA,558.334,-1.439534,0.7674612,-0.3249246,,,
RHA,558.3401,-1.439572,0.7674632,-0.3251285,,,
RHA,558.3478,-1.439566,0.7674999,-0.3253188,,,
RHA,558.3546,-1.43955,0.7674686,-0.3255271,,,
RHA,558.3616,-1.439569,0.7674434,-0.3257386,,,
RHA,558.3681,-1.439579,0.7673995,-0.3259305,,,
RHA,558.3754,-1.439586,0.7673953,-0.3261033,,,
RHA,558.3823,-1.439555,0.767368,-0.3261512,,,
RHA,558.3887,-1.439544,0.7673386,-0.3262805,,,
RHA,558.3965,-1.439535,0.7673382,-0.3264032,,,
RHA,558.4031,-1.439412,0.7674323,-0.3264934,,,
RHA,558.4099,-1.439401,0.7674423,-0.326582,,,
RHA,558.4171,-1.439432,0.7674372,-0.3266335,,,
RHA,558.4239,-1.439402,0.7674247,-0.326523,,,
RHA,558.4305,-1.439375,0.7674267,-0.3265181,,,
RHA,558.4376,-1.43938,0.7674402,-0.3265138,,,
RHA,558.4452,-1.439432,0.7673945,-0.3264971,,,
RHA,558.4516,-1.439417,0.7674124,-0.3264232,,,
RHA,558.4586,-1.439379,0.7674038,-0.3262895,,,
RHA,558.4656,-1.439291,0.7673556,-0.3262154,,,
RHA,558.4725,-1.439297,0.7672846,-0.3261488,,,
RHA,558.4796,-1.439247,0.7672711,-0.3260326,,,
RHA,558.4863,-1.439178,0.7672486,-0.3259103,,,
RHA,558.4932,-1.439107,0.7672405,-0.3257436,,,
RHA,558.5001,-1.439062,0.7672426,-0.325589,,,
RHA,558.507,-1.439005,0.7673076,-0.3255149,,,
RHA,558.5142,-1.438931,0.7673044,-0.325342,,,
RHA,558.5208,-1.438846,0.7672767,-0.3251424,,,
RHA,558.5283,-1.438773,0.7672782,-0.3249612,,,
RHA,558.5352,-1.438668,0.7672421,-0.3247748,,,
RHA,558.5417,-1.438609,0.7672815,-0.3244904,,,
