Object Name,Time,PosX,PosY,PosZ,,,
RHGT,3.423173,-2.669513,0.9563954,2.022478,,,
RHGT,3.430099,-2.669522,0.9563944,2.022475,,,
RHGT,3.436479,-2.669526,0.9563936,2.022471,,,
RHGT,3.443435,-2.669545,0.9563915,2.022473,,,
RHGT,3.450369,-2.669527,0.9563935,2.022457,,,
RHGT,3.457527,-2.669547,0.956391,2.022466,,,
RHGT,3.464354,-2.66954,0.956392,2.022455,,,
RHGT,3.471501,-2.669543,0.9563914,2.022453,,,
RHGT,3.478459,-2.669621,0.9563829,2.022396,,,
RHGT,3.485285,-2.669631,0.9563819,2.022393,,,
RHGT,3.492383,-2.669632,0.9563818,2.022386,,,
RHGT,3.499221,-2.669605,0.9563872,2.022492,,,
RHGT,3.506344,-2.669612,0.9563863,2.02249,,,
RHGT,3.513098,-2.669611,0.9563862,2.02248,,,
RHGT,3.520001,-2.669609,0.9563863,2.022461,,,
RHGT,3.527361,-2.669611,0.9563861,2.022449,,,
RHGT,3.534142,-2.6696,0.9563872,2.022436,,,
RHGT,3.541012,-2.669607,0.9563862,2.02244,,,
RHGT,3.547856,-2.66962,0.9563848,2.022442,,,
RHGT,3.55479,-2.669643,0.9563822,2.022452,,,
RHGT,3.561612,-2.669616,0.9563819,2.022335,,,
RHGT,3.568624,-2.669612,0.9563823,2.022323,,,
RHGT,3.576177,-2.669615,0.9563851,2.022442,,,
RHGT,3.582898,-2.669611,0.9563858,2.022436,,,
RHGT,3.5898,-2.669627,0.9563839,2.022447,,,
RHGT,3.596525,-2.669633,0.9563826,2.022449,,,
RHGT,3.603379,-2.669613,0.9563849,2.022429,,,
RHGT,3.610332,-2.669613,0.9563848,2.022424,,,
RHGT,3.617702,-2.669616,0.9563844,2.022423,,,
RHGT,3.624302,-2.669609,0.9563851,2.022417,,,
RHGT,3.631051,-2.669604,0.9563857,2.022413,,,
RHGT,3.638153,-2.669606,0.956385,2.022413,,,
RHGT,3.644971,-2.669618,0.9563836,2.022417,,,
RHGT,3.652086,-2.669598,0.9563861,2.0224,,,
RHGT,3.658947,-2.669505,0.956395,2.022426,,,
RHGT,3.666026,-2.669492,0.9563966,2.022409,,,
RHGT,3.672797,-2.669508,0.9563943,2.022419,,,
RHGT,3.679776,-2.669505,0.9563807,2.021882,,,
RHGT,3.687328,-2.669497,0.9563816,2.021868,,,
RHGT,3.693737,-2.669504,0.9563802,2.021863,,,
RHGT,3.700801,-2.669501,0.9563853,2.022032,,,
RHGT,3.708055,-2.669512,0.9563834,2.022033,,,
RHGT,3.714673,-2.669446,0.9563918,2.022071,,,
RHGT,3.721466,-2.669425,0.956394,2.022055,,,
RHGT,3.728604,-2.669422,0.9563942,2.022047,,,
