Object Name,Time,PosX,PosY,PosZ,,,
LFA,558.1044,-1.573019,0.8746815,0.1291783,,,
LFA,558.111,-1.572808,0.8747182,0.1289024,,,
LFA,558.1185,-1.572599,0.8746948,0.1285568,,,
LFA,558.1256,-1.572392,0.874612,0.1281142,,,
LFA,558.1321,-1.572189,0.8745974,0.1277629,,,
LFA,558.1389,-1.571993,0.8745899,0.1274014,,,
LFA,558.1463,-1.571783,0.8745586,0.1270213,,,
LFA,558.1528,-1.571588,0.8745466,0.126648,,,
LFA,558.1605,-1.571325,0.8745387,0.1262761,,,
LFA,558.1669,-1.571127,0.8745403,0.125917,,,
LFA,558.1735,-1.570992,0.8745157,0.1256807,,,
LFA,558.1809,-1.570798,0.8745182,0.1254565,,,
LFA,558.1875,-1.570623,0.8744969,0.1251327,,,
LFA,558.1952,-1.570345,0.8745136,0.1249003,,,
LFA,558.2016,-1.570145,0.8745412,0.1245932,,,
LFA,558.2085,-1.569903,0.8745368,0.1243007,,,
LFA,558.2158,-1.569725,0.8745092,0.1239801,,,
LFA,558.2224,-1.569527,0.8745273,0.1237354,,,
LFA,558.2293,-1.569322,0.8745461,0.123453,,,
LFA,558.2362,-1.56914,0.8746263,0.1232235,,,
LFA,558.244,-1.568891,0.8747303,0.1229623,,,
LFA,558.2501,-1.56868,0.8747693,0.1226881,,,
LFA,558.257,-1.568513,0.8748151,0.1224859,,,
LFA,558.2645,-1.568339,0.874863,0.1222834,,,
LFA,558.2709,-1.568264,0.874899,0.1220692,,,
LFA,558.278,-1.568175,0.8748629,0.1218608,,,
LFA,558.2855,-1.568043,0.874929,0.1216876,,,
LFA,558.2916,-1.567936,0.8750069,0.1215793,,,
LFA,558.2987,-1.567815,0.8750575,0.1214587,,,
LFA,558.306,-1.567737,0.8751285,0.1214301,,,
LFA,558.3126,-1.567635,0.8751308,0.1213425,,,
LFA,558.3195,-1.567531,0.8751497,0.1212853,,,
LFA,558.3265,-1.567455,0.8751906,0.1212403,,,
LFA,558.334,-1.567407,0.8752249,0.1212683,,,
LFA,558.3401,-1.567346,0.8752679,0.1212648,,,
LFA,558.3478,-1.56737,0.8753071,0.121313,,,
LFA,558.3546,-1.567372,0.8753179,0.1213784,,,
LFA,558.3616,-1.567374,0.8754106,0.1215026,,,
LFA,558.3681,-1.56739,0.8754402,0.1215659,,,
LFA,558.3754,-1.567413,0.8754284,0.1216764,,,
LFA,558.3823,-1.567441,0.875439,0.1217852,,,
LFA,558.3887,-1.567501,0.8754215,0.1218995,,,
LFA,558.3965,-1.567522,0.8754792,0.1220692,,,
LFA,558.4031,-1.567574,0.8754639,0.1222108,,,
LFA,558.4099,-1.567608,0.8755097,0.1223629,,,
LFA,558.4171,-1.567613,0.8754804,0.1225318,,,
LFA,558.4239,-1.56769,0.8754886,0.1226653,,,
LFA,558.4305,-1.567755,0.8754544,0.1227786,,,
LFA,558.4376,-1.567837,0.875447,0.122909,,,
LFA,558.4452,-1.567898,0.8754432,0.1230294,,,
LFA,558.4516,-1.568028,0.8754251,0.1231229,,,
LFA,558.4586,-1.568118,0.8754305,0.1232347,,,
LFA,558.4656,-1.568201,0.875412,0.1233221,,,
LFA,558.4725,-1.568326,0.8753341,0.1233956,,,
LFA,558.4796,-1.568411,0.8753138,0.1235151,,,
LFA,558.4863,-1.568499,0.8752688,0.1235961,,,
LFA,558.4932,-1.568622,0.8753186,0.1236671,,,
LFA,558.5001,-1.568695,0.8752635,0.1236144,,,
LFA,558.507,-1.568728,0.8752686,0.1237034,,,
LFA,558.5142,-1.568808,0.8752617,0.1237543,,,
LFA,558.5208,-1.568929,0.8752578,0.1239069,,,
LFA,558.5283,-1.569026,0.8752866,0.1239455,,,
LFA,558.5352,-1.569125,0.8752493,0.1239584,,,
LFA,558.5417,-1.569209,0.8752279,0.1239777,,,
LFA,558.5488,-1.569276,0.875248,0.1240036,,,
LFA,558.5555,-1.569328,0.8752396,0.1240371,,,
LFA,558.5631,-1.569364,0.8752948,0.1241266,,,
LFA,558.5696,-1.569406,0.8753271,0.1241611,,,
LFA,558.5767,-1.569427,0.8753742,0.1242025,,,
LFA,558.5839,-1.569482,0.8754144,0.1242397,,,
LFA,558.5902,-1.569484,0.8754659,0.1242767,,,
LFA,558.5977,-1.569507,0.8754712,0.1243214,,,
LFA,558.6043,-1.569551,0.8754623,0.124365,,,
LFA,558.6113,-1.569584,0.875446,0.1244162,,,
LFA,558.6183,-1.56966,0.8754435,0.1244336,,,
LFA,558.6254,-1.569703,0.8754095,0.1244988,,,
LFA,558.6324,-1.569767,0.8753521,0.1245468,,,
LFA,558.6389,-1.569823,0.8753202,0.1245913,,,
LFA,558.6465,-1.569857,0.8752831,0.1246747,,,
LFA,558.6529,-1.569834,0.8753144,0.1248123,,,
LFA,558.6601,-1.569948,0.8752992,0.1249084,,,
LFA,558.6667,-1.569991,0.8752694,0.1249927,,,
LFA,558.6738,-1.57007,0.8752713,0.1250569,,,
LFA,558.6806,-1.570105,0.8752996,0.1251917,,,
LFA,558.6875,-1.570159,0.8753014,0.1252577,,,
LFA,558.6949,-1.570255,0.8753349,0.1253266,,,
LFA,558.7017,-1.570328,0.8752932,0.1253902,,,
LFA,558.7083,-1.570394,0.8753093,0.1254347,,,
LFA,558.7155,-1.570431,0.8752979,0.1254881,,,
LFA,558.7224,-1.570481,0.8752929,0.1255466,,,
LFA,558.7292,-1.570503,0.8752817,0.1255991,,,
LFA,558.7366,-1.570514,0.8752562,0.1256353,,,
LFA,558.7433,-1.570507,0.8752551,0.1257069,,,
LFA,558.7499,-1.570519,0.8752178,0.1257619,,,
LFA,558.7574,-1.570546,0.8752247,0.1257991,,,
LFA,558.764,-1.570514,0.8752218,0.1258188,,,
LFA,558.7708,-1.570598,0.8752701,0.1258207,,,
LFA,558.7781,-1.570628,0.8752722,0.1258146,,,
LFA,558.7852,-1.570604,0.8752487,0.1258616,,,
LFA,558.7914,-1.570636,0.8752624,0.1258582,,,
LFA,558.799,-1.570655,0.8752687,0.1258697,,,
LFA,558.8061,-1.570695,0.8752012,0.1258307,,,
LFA,558.8132,-1.57062,0.8751597,0.1258261,,,
LFA,558.8196,-1.570623,0.8751618,0.1258237,,,
LFA,558.8267,-1.570622,0.8751091,0.1257932,,,
LFA,558.8337,-1.570574,0.8751224,0.1258031,,,
LFA,558.8405,-1.570639,0.8751065,0.125848,,,
LFA,558.8474,-1.570655,0.8750999,0.1258255,,,
LFA,558.8541,-1.570687,0.8751241,0.1257944,,,
LFA,558.861,-1.570669,0.8751299,0.1256945,,,
LFA,558.8683,-1.570686,0.8751285,0.1256672,,,
LFA,558.8757,-1.570663,0.8752207,0.125653,,,
LFA,558.8828,-1.570639,0.8752632,0.125631,,,
LFA,558.8888,-1.570635,0.8752702,0.125582,,,
LFA,558.8961,-1.570569,0.8752456,0.1255502,,,
LFA,558.9028,-1.570531,0.8752652,0.1254191,,,
LFA,558.9099,-1.570518,0.8752896,0.1253616,,,
LFA,558.9171,-1.570414,0.8752663,0.1253085,,,
LFA,558.924,-1.570415,0.875298,0.1252571,,,
LFA,558.931,-1.570354,0.8753217,0.1251975,,,
LFA,558.9379,-1.570329,0.8752819,0.1251604,,,
LFA,558.9449,-1.570271,0.8752953,0.1250859,,,
LFA,558.9513,-1.570246,0.8752874,0.1250225,,,
LFA,558.9589,-1.570241,0.8752764,0.1249564,,,
LFA,558.9655,-1.570238,0.8753053,0.1249003,,,
LFA,558.9721,-1.570203,0.8753437,0.1248558,,,
LFA,558.9857,-1.570182,0.8754045,0.1248485,,,
LFA,558.9923,-1.570162,0.8753649,0.1247401,,,
LFA,558.9991,-1.570151,0.8753787,0.1247219,,,
LFA,559.0063,-1.570145,0.8753968,0.1247006,,,
LFA,559.0135,-1.570232,0.8753954,0.1246242,,,
LFA,559.0199,-1.570197,0.8754219,0.1245884,,,
LFA,559.0273,-1.570146,0.8753827,0.1245509,,,
LFA,559.0343,-1.570134,0.8753357,0.1245417,,,
LFA,559.0409,-1.570179,0.8753588,0.1245821,,,
LFA,559.0479,-1.570174,0.8753579,0.1245738,,,
LFA,559.055,-1.570199,0.8753479,0.1245845,,,
LFA,559.062,-1.570218,0.8753178,0.1245314,,,
LFA,559.0687,-1.570259,0.875331,0.1245673,,,
LFA,559.076,-1.570276,0.875411,0.1246051,,,
LFA,559.0837,-1.570304,0.8754036,0.1246424,,,
LFA,559.09,-1.570332,0.8753988,0.1246678,,,
LFA,559.0975,-1.570355,0.8753917,0.1247044,,,
LFA,559.1039,-1.570383,0.8753893,0.1247297,,,
LFA,559.1106,-1.570426,0.8753483,0.1247448,,,
LFA,559.1177,-1.570447,0.8753552,0.1248086,,,
LFA,559.1248,-1.570443,0.8754172,0.1248328,,,
LFA,559.1313,-1.570434,0.8754122,0.1248687,,,
LFA,559.1382,-1.570452,0.8754387,0.1249501,,,
LFA,559.1451,-1.570469,0.8754257,0.12498,,,
LFA,559.152,-1.57046,0.8753953,0.124994,,,
LFA,559.1592,-1.570499,0.8753861,0.1250159,,,
LFA,559.1662,-1.570519,0.8753864,0.1250566,,,
LFA,559.1728,-1.570586,0.8753824,0.1250994,,,
LFA,559.18,-1.570624,0.8753289,0.1251336,,,
LFA,559.1866,-1.570617,0.8752829,0.1251515,,,
LFA,559.1945,-1.570666,0.8752825,0.1251866,,,
LFA,559.2006,-1.570672,0.8752653,0.1252491,,,
LFA,559.2078,-1.570677,0.8752494,0.1253063,,,
LFA,559.2146,-1.570715,0.8752081,0.1253616,,,
LFA,559.2216,-1.570788,0.875202,0.1254048,,,
LFA,559.2285,-1.570791,0.8752344,0.1254622,,,
LFA,559.2354,-1.570808,0.8752187,0.1255122,,,
LFA,559.242,-1.570911,0.8752303,0.1255187,,,
LFA,559.2491,-1.570963,0.8752409,0.1255875,,,
LFA,559.2561,-1.570992,0.8752341,0.1256263,,,
LFA,559.2637,-1.571008,0.8752666,0.1256266,,,
LFA,559.2697,-1.571042,0.8752608,0.1256397,,,
LFA,559.2778,-1.571019,0.8753004,0.1256333,,,
LFA,559.2847,-1.57103,0.8752943,0.125647,,,
LFA,559.2905,-1.57102,0.8752654,0.1256673,,,
LFA,559.2979,-1.571058,0.8752776,0.1257456,,,
LFA,559.3046,-1.571008,0.8752849,0.1258492,,,
LFA,559.3118,-1.570971,0.8752165,0.1258618,,,
LFA,559.319,-1.570989,0.8752215,0.1259416,,,
LFA,559.3263,-1.571035,0.875149,0.1259086,,,
LFA,559.3336,-1.571033,0.8751376,0.1259341,,,
LFA,559.3398,-1.570985,0.875113,0.1259432,,,
LFA,559.3473,-1.571003,0.8750178,0.1258951,,,
LFA,559.3542,-1.571046,0.8750526,0.1258819,,,
LFA,559.3612,-1.571048,0.8750131,0.1257786,,,
LFA,559.3686,-1.571082,0.8750216,0.125805,,,
LFA,559.3754,-1.571127,0.8750653,0.125735,,,
LFA,559.382,-1.571113,0.8750449,0.1257181,,,
LFA,559.3891,-1.571085,0.8750279,0.1256607,,,
LFA,559.3962,-1.571117,0.8750435,0.1256506,,,
LFA,559.4034,-1.571117,0.8750292,0.125671,,,
LFA,559.4105,-1.571123,0.8750446,0.1256912,,,
LFA,559.4174,-1.571155,0.8750174,0.1257413,,,
LFA,559.4238,-1.571145,0.8749873,0.1257399,,,
LFA,559.4308,-1.571189,0.8750019,0.1257369,,,
LFA,559.4377,-1.571183,0.8749641,0.1257433,,,
LFA,559.4449,-1.571175,0.8749389,0.125742,,,
LFA,559.4514,-1.571149,0.8749561,0.1257239,,,
LFA,559.4585,-1.571127,0.874939,0.1257126,,,
LFA,559.4657,-1.571135,0.8749626,0.1256977,,,
LFA,559.4723,-1.571082,0.8750113,0.1256908,,,
LFA,559.4791,-1.571044,0.8750617,0.12565,,,
LFA,559.4867,-1.571044,0.8751007,0.1256322,,,
LFA,559.4934,-1.571057,0.8751568,0.125665,,,
LFA,559.4999,-1.571076,0.8751663,0.1256278,,,
LFA,559.5073,-1.571074,0.8751803,0.1256019,,,
LFA,559.5141,-1.571051,0.8751475,0.1255351,,,
LFA,559.5208,-1.571062,0.875154,0.1255443,,,
LFA,559.5286,-1.571061,0.8751575,0.1255443,,,
LFA,559.5354,-1.571015,0.8752277,0.1255974,,,
LFA,559.5416,-1.571053,0.875193,0.1255937,,,
LFA,559.5486,-1.571056,0.8752033,0.1255892,,,
LFA,559.5558,-1.571013,0.8751556,0.1255967,,,
LFA,559.5629,-1.571034,0.8751924,0.1256765,,,
LFA,559.5698,-1.571075,0.8752537,0.1256683,,,
LFA,559.5765,-1.571052,0.8752213,0.1256053,,,
LFA,559.584,-1.57104,0.8752172,0.1256054,,,
LFA,559.5907,-1.571059,0.875237,0.125591,,,
LFA,559.5973,-1.571156,0.8751681,0.1255187,,,
LFA,559.6044,-1.571118,0.875191,0.1255321,,,
LFA,559.611,-1.571136,0.8752087,0.1255295,,,
LFA,559.6184,-1.571133,0.8752222,0.1255544,,,
LFA,559.6249,-1.571141,0.875232,0.1255569,,,
LFA,559.6324,-1.571063,0.8751504,0.1255714,,,
LFA,559.6389,-1.571146,0.8751788,0.1256954,,,
LFA,559.6461,-1.571148,0.8751715,0.1256987,,,
LFA,559.653,-1.571191,0.8751534,0.1256874,,,
LFA,559.6597,-1.571146,0.8751927,0.1256967,,,
LFA,559.6672,-1.571157,0.8751861,0.1257088,,,
LFA,559.6737,-1.571157,0.8751906,0.1257147,,,
LFA,559.6807,-1.571113,0.8752024,0.1256974,,,
LFA,559.6876,-1.571153,0.8752339,0.1257374,,,
LFA,559.695,-1.571181,0.8752771,0.1257378,,,
LFA,559.7016,-1.571121,0.8752348,0.1256563,,,
LFA,559.7087,-1.571104,0.8752201,0.1256048,,,
LFA,559.7155,-1.571098,0.8752218,0.1255921,,,
LFA,559.723,-1.571068,0.8752325,0.1255813,,,
LFA,559.7293,-1.571063,0.8752531,0.1256033,,,
LFA,559.7361,-1.571056,0.875281,0.1256041,,,
LFA,559.7436,-1.571057,0.8753138,0.1256178,,,
LFA,559.75,-1.571067,0.8753219,0.1255974,,,
LFA,559.7574,-1.571098,0.8753155,0.1256489,,,
LFA,559.7642,-1.571099,0.8753409,0.1256543,,,
LFA,559.7708,-1.571094,0.8753507,0.1256573,,,
LFA,559.7786,-1.571099,0.8753256,0.1256276,,,
LFA,559.7853,-1.571072,0.8753415,0.1256419,,,
LFA,559.7916,-1.57104,0.8753217,0.1256459,,,
LFA,559.7988,-1.571013,0.8753049,0.1256506,,,
LFA,559.8058,-1.570926,0.8753296,0.1256552,,,
LFA,559.8126,-1.570853,0.8752984,0.1256456,,,
LFA,559.8193,-1.570836,0.8752525,0.1256705,,,
LFA,559.827,-1.570815,0.8752468,0.125677,,,
LFA,559.8336,-1.570785,0.8752782,0.1256621,,,
LFA,559.8402,-1.570732,0.8753513,0.1255921,,,
LFA,559.8476,-1.570682,0.8753668,0.1255988,,,
LFA,559.8541,-1.570666,0.8753738,0.1256199,,,
LFA,559.8616,-1.570613,0.8753538,0.1255977,,,
LFA,559.868,-1.570591,0.8752933,0.1255606,,,
LFA,559.8755,-1.570572,0.875306,0.1255463,,,
LFA,559.8821,-1.570486,0.8752636,0.1255133,,,
LFA,559.889,-1.570486,0.8752292,0.1254695,,,
LFA,559.8963,-1.570471,0.8751773,0.1255689,,,
LFA,559.9028,-1.570499,0.875187,0.1255904,,,
LFA,559.9102,-1.570468,0.8751767,0.1256281,,,
LFA,559.9167,-1.570456,0.8751378,0.1255652,,,
LFA,559.9237,-1.570421,0.8751144,0.1255569,,,
LFA,559.9306,-1.570411,0.8750913,0.1255154,,,
LFA,559.9374,-1.570424,0.8750567,0.1254613,,,
LFA,559.9454,-1.570423,0.8750682,0.1254687,,,
LFA,559.9515,-1.570427,0.8751187,0.1254942,,,
LFA,559.9586,-1.57044,0.8750743,0.1254763,,,
LFA,559.9654,-1.57042,0.8750468,0.1254804,,,
LFA,559.9728,-1.5704,0.8750272,0.1254941,,,
LFA,559.9796,-1.57038,0.875022,0.1255401,,,
LFA,559.9865,-1.570318,0.8749969,0.1255556,,,
LFA,559.9938,-1.570253,0.8749456,0.1255849,,,
LFA,559.9999,-1.570268,0.8748938,0.1257089,,,
LFA,560.007,-1.570222,0.8748612,0.1257409,,,
LFA,560.0142,-1.57013,0.874855,0.1257887,,,
LFA,560.0207,-1.570119,0.8748645,0.1258217,,,
LFA,560.0286,-1.570091,0.8748426,0.125856,,,
LFA,560.0353,-1.570141,0.8748405,0.1259493,,,
LFA,560.0415,-1.57017,0.8748664,0.1260003,,,
LFA,560.0491,-1.570206,0.8748592,0.1260673,,,
LFA,560.0555,-1.570256,0.8749096,0.1261054,,,
LFA,560.0627,-1.570264,0.874905,0.1260746,,,
LFA,560.0693,-1.570299,0.874965,0.1260774,,,
LFA,560.0765,-1.570323,0.8749626,0.1260986,,,
LFA,560.0842,-1.57035,0.8749471,0.1261132,,,
LFA,560.0902,-1.570366,0.8749355,0.1261386,,,
LFA,560.0978,-1.570381,0.8748893,0.1261819,,,
LFA,560.1044,-1.570376,0.8748641,0.1262015,,,
LFA,560.1111,-1.570361,0.874835,0.1262309,,,
LFA,560.1183,-1.570389,0.8747761,0.1262512,,,
LFA,560.1255,-1.570362,0.8747437,0.1262715,,,
LFA,560.1324,-1.570287,0.8747631,0.1262681,,,
LFA,560.1389,-1.570268,0.8747323,0.1262822,,,
LFA,560.1465,-1.570259,0.8747513,0.1263167,,,
LFA,560.1529,-1.570224,0.8747441,0.1263309,,,
LFA,560.1599,-1.570191,0.8747349,0.1263749,,,
LFA,560.1668,-1.57017,0.8747641,0.1264001,,,
LFA,560.1735,-1.570166,0.8747907,0.1263799,,,
LFA,560.1813,-1.570148,0.8747654,0.1263999,,,
LFA,560.1877,-1.570192,0.8746976,0.1263937,,,
LFA,560.195,-1.570243,0.8747197,0.1264151,,,
LFA,560.2012,-1.570299,0.8747092,0.1264216,,,
LFA,560.2089,-1.570333,0.8746821,0.1264326,,,
LFA,560.2153,-1.570381,0.8746636,0.1264668,,,
